Portal,updated_at,name,plan_type,effective_price
Santander,2025-08-02 05:30:02,Consorcio,Cobertura Completa,51211.0
Santander,2025-08-02 05:30:02,Fid,Cobertura Completa,42888.0
Santander,2025-08-02 05:30:02,Hdi,Cobertura Completa,38492.0
Santander,2025-08-02 05:30:02,Mapfre,Cobertura Completa,37859.0
Santander,2025-08-02 05:30:02,REALE,Cobertura Completa,37294.0
Santander,2025-08-02 05:30:02,Sura,Cobertura Completa,30892.0
Santander,2025-08-02 05:30:02,ZURICH,Cobertura Completa,32835.0
Santander,2025-08-02 05:30:02,Zenit,Cobertura Completa,28439.0
Santander,2025-08-02 06:00:02,Consorcio,Cobertura Completa,51211.0
Santander,2025-08-02 06:00:02,Fid,Cobertura Completa,42888.0
Santander,2025-08-02 06:00:02,Hdi,Cobertura Completa,38492.0
Santander,2025-08-02 06:00:02,Mapfre,Cobertura Completa,37859.0
Santander,2025-08-02 06:00:02,REALE,Cobertura Completa,37294.0
Santander,2025-08-02 06:00:02,Sura,Cobertura Completa,30892.0
Santander,2025-08-02 06:00:02,ZURICH,Cobertura Completa,32835.0
Santander,2025-08-02 06:00:02,Zenit,Cobertura Completa,28439.0
Santander,2025-08-02 06:30:02,Consorcio,Cobertura Completa,55566.0
Santander,2025-08-02 06:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 06:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 06:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 06:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 06:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 06:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 07:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 07:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 07:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 07:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 07:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 07:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 07:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 07:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 07:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 07:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 07:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 07:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 07:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 07:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 07:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 07:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 08:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 08:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 08:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 08:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 08:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 08:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 08:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 08:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 08:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 08:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 08:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 08:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 08:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 08:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 08:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 09:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 09:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 09:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 09:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 09:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 09:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 09:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 09:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 09:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 09:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 09:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 09:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 09:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 09:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 10:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 10:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 10:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 10:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 10:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 10:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 10:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 10:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 10:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 10:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 10:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 10:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 10:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 10:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 10:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 11:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 11:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 11:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 11:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 11:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 11:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 11:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 11:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 11:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 11:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 11:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 11:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 11:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 11:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 11:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 11:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 12:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 12:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 12:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 12:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 12:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 12:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 12:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 12:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 12:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 12:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 12:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 12:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 12:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 12:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 12:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 13:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 13:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 13:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 13:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 13:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 13:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 13:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 13:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 13:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 13:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 13:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 13:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 13:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 13:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 13:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 13:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 14:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 14:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 14:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 14:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 14:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 14:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 14:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 14:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 14:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 14:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 14:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 14:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 14:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 14:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 14:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 15:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 15:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 15:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 15:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 15:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 15:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 15:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 15:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 15:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 15:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 15:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 15:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 15:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 15:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 15:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 15:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 16:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 16:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 16:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 16:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 16:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 16:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 16:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 16:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 16:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 16:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 16:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 16:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 16:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 16:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 16:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 16:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 17:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 17:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 17:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 17:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 17:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 17:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 17:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 17:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 17:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 17:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 17:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 17:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 17:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 17:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 17:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 17:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 18:00:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 18:00:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 18:00:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 18:00:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 18:00:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 18:00:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 18:00:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 18:00:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 18:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 18:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 18:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 18:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 18:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 18:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 18:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 18:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 19:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 19:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 19:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 19:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 19:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 19:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 19:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 19:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 19:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 19:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 19:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 19:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 19:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 19:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 19:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 19:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 20:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 20:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 20:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 20:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 20:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 20:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 20:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 20:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 20:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 20:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 20:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 20:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 20:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 20:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 20:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 20:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 21:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 21:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 21:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 21:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 21:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 21:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 21:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 21:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 21:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 21:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 21:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 21:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 21:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 21:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 21:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 22:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 22:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 22:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 22:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 22:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 22:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 22:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 22:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 22:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 22:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 22:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 22:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 22:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 22:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 22:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 22:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 23:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 23:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 23:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 23:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 23:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 23:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 23:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 23:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-02 23:30:01,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-02 23:30:01,Fid,Cobertura Completa,42882.0
Santander,2025-08-02 23:30:01,Hdi,Cobertura Completa,38487.0
Santander,2025-08-02 23:30:01,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-02 23:30:01,REALE,Cobertura Completa,37289.0
Santander,2025-08-02 23:30:01,Sura,Cobertura Completa,30888.0
Santander,2025-08-02 23:30:01,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-02 23:30:01,Zenit,Cobertura Completa,28436.0
Santander,2025-08-03 00:00:04,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-03 00:00:04,Fid,Cobertura Completa,42882.0
Santander,2025-08-03 00:00:04,Hdi,Cobertura Completa,38487.0
Santander,2025-08-03 00:00:04,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-03 00:00:04,REALE,Cobertura Completa,37289.0
Santander,2025-08-03 00:00:04,Sura,Cobertura Completa,30888.0
Santander,2025-08-03 00:00:04,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-03 00:00:04,Zenit,Cobertura Completa,28436.0
Santander,2025-08-03 00:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-03 00:30:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-03 00:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-03 00:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-03 00:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-03 00:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-03 00:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-03 00:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-03 01:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-03 01:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-03 01:00:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-03 01:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-03 01:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-03 01:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-03 01:00:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-03 01:00:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-03 01:30:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-03 01:30:02,Hdi,Cobertura Completa,38487.0
Santander,2025-08-03 01:30:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-03 01:30:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-03 01:30:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-03 01:30:02,ZURICH,Cobertura Completa,32831.0
Santander,2025-08-03 01:30:02,Zenit,Cobertura Completa,28436.0
Santander,2025-08-03 02:00:02,Consorcio,Cobertura Completa,51204.0
Santander,2025-08-03 02:00:02,Fid,Cobertura Completa,42882.0
Santander,2025-08-03 02:00:02,Mapfre,Cobertura Completa,37854.0
Santander,2025-08-03 02:00:02,REALE,Cobertura Completa,37289.0
Santander,2025-08-03 02:00:02,Sura,Cobertura Completa,30888.0
Santander,2025-08-03 02:00:02,ZURICH,Cobertura Completa,32831.0
